38189369965366.484 13226.882327535654
56933852158860.96 12742.749857031322
82915528909837.77 12742.749857031322
126581813356200.94 13475.80307375354
207297974707743.44 12742.749857031322
301898089854712.4 12742.749857031322
439668823520446.06 12742.749857031322
703408001048122.4 12742.749857031322
1073541419893354.8 12049.573077773084
1638594974665832.8 11826.997198197636
2620772451919251 10575.27082062095
3907125764444495 10188.19306020413
5057994496649797 9109.911753496397
7192066140352580 7702.641338990674
9094759282967404 7017.038286703822
12336625966633714 5610.322856360115
17137610192702004 5110.95461300645
21667318747569690 4321.430475848366
26760690467553370 3792.69019073225
37176785307465500 3520.1300161025106
50433410092641120 2921.373224911865
75176904972343170 2661.3452277974247
97316111558594480 2335.7214690901214
120203801348835090 2127.821646415795
138369194169913580 1938.4267426027304
174958737345016220 1701.2542798525892
211058593939851620 1465.5205169303758
279683029901016640 1239.1315330265847
337503369384792640 1216.2426896548807
388544382641338100 1150.081837415739
457807920037692540 972.4208251195037
552321588191993600 869.5033409509548
715011423199777900 777.4782690734356
903998879681619100 657.3758799840747
1090627914231868800 587.8016072274912
1255505081364578000 545.559478116852
1411476443977633800 469.96420103369434
1870142680389307000 375.74982364374324
2256230462970644500 335.9818286283781
2852719210347522600 289.4266124716752
3523312536652283000 254.01437792255317
4352164274825593000 235.7597355122094
5010108663709833000 218.81695573048864
6336157929451417000 206.9138081114788
7467443422650556000 192.04402944883495
9668865672858954000 185.01480305062967
13122238651461048000 181.59726848258498
16596942607918480000 178.24286152558116
21490787709423423000 174.95041610647482
27180149325879316000 168.54685288817524
32793004700247097000 153.54469561408158
40501709441218900000 134.75803073753525
50017753750976030000 113.94103547946342
60335224471922050000 96.33978394518219
71084070325459124000 78.47599703514607
81803062198982120000 63.92459956277738
103380485871457730000 45.70029761458134
118958240042196600000 35.863764201071774
136857268405163540000 26.121857056211912
164922853154893920000 14.93100596017681
203449478521040800000 8.222043252599189
256820592653226440000 3.7574982364374323
